"pseudo_id","Date","Total.ST.min","Social.ST.min","Pickups","is_weekday","Daily_Prop_Social_ST","Daily_Duration_Per_Use","Treatment","workmate","X2: academic talk","non-academic","pets","sex","age","cousre credit","country degree","job","siblings","apps","devices","procrastination score","team","BMI","compliance","is_intervention"
587,2024-03-07,453,327,87,1,0.721854304635762,5.20689655172414,"B",1,1,1,"0","1",24,13,0,0,0,3,3,50,"OP",NA,NA,0
587,2024-03-08,361,209,104,1,0.578947368421053,3.47115384615385,"B",1,1,1,"0","1",24,13,0,0,0,3,3,50,"OP",NA,NA,0
587,2024-03-09,384,267,138,1,0.6953125,2.78260869565217,"B",1,1,1,"0","1",24,13,0,0,0,3,3,50,"OP",NA,NA,0
587,2024-03-10,398,270,89,0,0.678391959798995,4.47191011235955,"B",1,1,1,"0","1",24,13,0,0,0,3,3,50,"OP",NA,NA,0
587,2024-03-11,421,268,94,0,0.636579572446556,4.47872340425532,"B",1,1,1,"0","1",24,13,0,0,0,3,3,50,"OP",NA,NA,0
587,2024-03-12,366,281,109,1,0.76775956284153,3.35779816513761,"B",1,1,1,"0","1",24,13,0,0,0,3,3,50,"OP",NA,NA,0
587,2024-03-13,396,273,115,1,0.689393939393939,3.44347826086957,"B",1,1,1,"0","1",24,13,0,0,0,3,3,50,"OP",NA,NA,0
587,2024-03-14,405,308,120,1,0.760493827160494,3.375,"B",1,1,1,"0","1",24,13,0,0,0,3,3,50,"OP",NA,NA,0
587,2024-03-15,386,243,131,1,0.629533678756477,2.94656488549618,"B",1,1,1,"0","1",24,13,0,0,0,3,3,50,"OP",NA,NA,0
587,2024-03-16,396,288,137,1,0.727272727272727,2.89051094890511,"B",1,1,1,"0","1",24,13,0,0,0,3,3,50,"OP",NA,NA,0
587,2024-03-17,368,297,98,0,0.807065217391304,3.75510204081633,"B",1,1,1,"0","1",24,13,0,0,0,3,3,50,"OP",NA,NA,0
587,2024-03-18,417,306,85,0,0.733812949640288,4.90588235294118,"B",1,1,1,"0","1",24,13,0,0,0,3,3,50,"OP",NA,NA,0
587,2024-03-19,273,199,106,1,0.728937728937729,2.57547169811321,"B",1,1,1,"0","1",24,13,0,0,0,3,3,50,"OP",NA,NA,0
587,2024-03-20,307,218,119,1,0.710097719869707,2.57983193277311,"B",1,1,1,"0","1",24,13,0,0,0,3,3,50,"OP",NA,NA,0
587,2024-03-21,370,235,113,1,0.635135135135135,3.27433628318584,"B",1,1,1,"0","1",24,13,0,0,0,3,3,50,"OP",NA,NA,0
587,2024-03-22,338,206,103,1,0.609467455621302,3.28155339805825,"B",1,1,1,"0","1",24,13,0,0,0,3,3,50,"OP",NA,NA,0
587,2024-03-23,457,302,92,1,0.660831509846827,4.96739130434783,"B",1,1,1,"0","1",24,13,0,0,0,3,3,50,"OP",NA,NA,0
587,2024-03-24,508,326,88,0,0.641732283464567,5.77272727272727,"B",1,1,1,"0","1",24,13,0,0,0,3,3,50,"OP",NA,NA,0
587,2024-03-25,439,295,80,0,0.671981776765376,5.4875,"B",1,1,1,"0","1",24,13,0,0,0,3,3,50,"OP",NA,NA,0
587,2024-03-26,351,238,101,1,0.678062678062678,3.47524752475248,"B",1,1,1,"0","1",24,13,0,0,0,3,3,50,"OP",NA,NA,0
587,2024-03-27,223,179,68,1,0.802690582959641,3.27941176470588,"B",1,1,1,"0","1",24,13,0,0,0,3,3,50,"OP",NA,0,1
587,2024-03-28,210,174,63,1,0.828571428571429,3.33333333333333,"B",1,1,1,"0","1",24,13,0,0,0,3,3,50,"OP",NA,0,1
587,2024-03-29,197,162,52,1,0.822335025380711,3.78846153846154,"B",1,1,1,"0","1",24,13,0,0,0,3,3,50,"OP",NA,0,1
587,2024-03-30,201,180,48,1,0.895522388059702,4.1875,"B",1,1,1,"0","1",24,13,0,0,0,3,3,50,"OP",NA,1,1
587,2024-03-31,218,145,47,0,0.665137614678899,4.63829787234043,"B",1,1,1,"0","1",24,13,0,0,0,3,3,50,"OP",NA,1,1
587,2024-04-01,195,128,53,0,0.656410256410256,3.67924528301887,"B",1,1,1,"0","1",24,13,0,0,0,3,3,50,"OP",NA,0,1
587,2024-04-02,191,134,46,1,0.701570680628272,4.15217391304348,"B",1,1,1,"0","1",24,13,0,0,0,3,3,50,"OP",NA,1,1
2059,2023-12-24,589,35,99,0,0.0594227504244482,5.94949494949495,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2023-12-25,425,33,100,0,0.0776470588235294,4.25,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2023-12-26,562,45,170,1,0.0800711743772242,3.30588235294118,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2023-12-27,419,30,102,1,0.0715990453460621,4.1078431372549,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2023-12-28,811,6,56,1,0.00739827373612824,14.4821428571429,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2023-12-29,882,58,111,1,0.0657596371882086,7.94594594594595,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2023-12-30,717,21,162,1,0.0292887029288703,4.42592592592593,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2023-12-31,899,39,98,0,0.0433815350389321,9.1734693877551,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-01-01,325,13,186,0,0.04,1.74731182795699,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-01-02,373,36,136,1,0.096514745308311,2.74264705882353,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-01-03,503,25,174,1,0.0497017892644135,2.89080459770115,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-01-04,413,2,140,1,0.00484261501210654,2.95,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-01-05,620,9,172,1,0.0145161290322581,3.6046511627907,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-01-06,370,35,214,1,0.0945945945945946,1.72897196261682,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-01-07,314,26,192,0,0.0828025477707006,1.63541666666667,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-01-08,249,15,127,0,0.0602409638554217,1.96062992125984,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-01-09,848,22,138,1,0.0259433962264151,6.14492753623188,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-01-10,742,24,141,1,0.032345013477089,5.26241134751773,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-01-11,894,10,98,1,0.0111856823266219,9.12244897959184,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-01-12,792,13,85,1,0.0164141414141414,9.31764705882353,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-01-13,1332,15,48,1,0.0112612612612613,27.75,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-01-14,832,24,75,0,0.0288461538461538,11.0933333333333,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-01-15,657,15,82,0,0.0228310502283105,8.01219512195122,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-01-16,687,6,93,1,0.00873362445414847,7.38709677419355,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-01-17,786,40,83,1,0.0508905852417303,9.46987951807229,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-01-18,702,14,106,1,0.0199430199430199,6.62264150943396,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-01-19,633,21,130,1,0.033175355450237,4.86923076923077,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-01-21,784,8,78,0,0.0102040816326531,10.0512820512821,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-01-22,632,6,96,0,0.00949367088607595,6.58333333333333,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-01-23,744,4,141,1,0.00537634408602151,5.27659574468085,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-01-24,851,32,122,1,0.0376028202115159,6.97540983606557,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-01-25,1440,25,112,1,0.0173611111111111,12.8571428571429,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-01-26,1440,18,84,1,0.0125,17.1428571428571,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-01-27,1440,26,128,1,0.0180555555555556,11.25,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-01-28,1440,34,148,0,0.0236111111111111,9.72972972972973,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-01-29,1440,8,136,0,0.00555555555555556,10.5882352941176,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-01-30,950,14,135,1,0.0147368421052632,7.03703703703704,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-01-31,578,11,123,1,0.0190311418685121,4.69918699186992,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-02-01,687,24,167,1,0.0349344978165939,4.11377245508982,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-02-02,765,21,91,1,0.0274509803921569,8.40659340659341,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-02-03,751,14,129,1,0.018641810918775,5.82170542635659,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-02-04,1314,7,93,0,0.00532724505327245,14.1290322580645,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-02-05,794,4,113,0,0.00503778337531486,7.02654867256637,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-02-06,1427,3,94,1,0.00210231254379818,15.1808510638298,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-02-07,960,9,127,1,0.009375,7.55905511811024,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-02-08,1440,27,138,1,0.01875,10.4347826086957,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-02-09,1440,7,131,1,0.00486111111111111,10.9923664122137,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-02-10,1440,27,124,1,0.01875,11.6129032258065,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-02-11,1440,22,120,0,0.0152777777777778,12,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-02-12,1158,60,177,0,0.0518134715025907,6.54237288135593,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-02-13,691,26,104,1,0.0376266280752533,6.64423076923077,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-03-03,918,83,51,0,0.0904139433551198,18,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-03-04,703,11,86,0,0.015647226173542,8.17441860465116,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-03-05,904,14,96,1,0.0154867256637168,9.41666666666667,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-03-06,491,40,96,1,0.0814663951120163,5.11458333333333,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-03-07,559,71,117,1,0.12701252236136,4.77777777777778,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-03-08,507,22,95,1,0.0433925049309665,5.33684210526316,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-03-09,757,29,52,1,0.0383091149273448,14.5576923076923,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-03-10,1091,2,63,0,0.00183318056828598,17.3174603174603,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-03-11,1440,13,65,0,0.00902777777777778,22.1538461538462,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-03-12,1440,11,101,1,0.00763888888888889,14.2574257425743,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-03-13,1440,5,74,1,0.00347222222222222,19.4594594594595,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-03-14,1440,16,85,1,0.0111111111111111,16.9411764705882,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-03-15,1440,57,128,1,0.0395833333333333,11.25,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-03-16,1440,30,30,1,0.0208333333333333,48,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-03-17,1440,2,70,0,0.00138888888888889,20.5714285714286,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-03-18,1440,18,131,0,0.0125,10.9923664122137,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-03-19,1440,13,187,1,0.00902777777777778,7.70053475935829,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-03-20,1440,15,124,1,0.0104166666666667,11.6129032258065,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-03-21,1133,19,79,1,0.0167696381288614,14.3417721518987,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-03-22,250,5,28,1,0.02,8.92857142857143,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-03-23,697,10,70,1,0.0143472022955524,9.95714285714286,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-03-24,277,48,67,0,0.173285198555957,4.13432835820895,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-03-25,463,44,85,0,0.0950323974082073,5.44705882352941,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-03-26,654,17,147,1,0.0259938837920489,4.44897959183673,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
2059,2024-03-27,788,10,117,1,0.0126903553299492,6.73504273504274,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,1
2059,2024-03-28,757,19,220,1,0.0250990752972259,3.44090909090909,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,1
2059,2024-03-29,742,15,77,1,0.0202156334231806,9.63636363636364,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,1
2059,2024-03-30,730,211,86,1,0.289041095890411,8.48837209302326,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,1
2059,2024-03-31,815,11,71,0,0.0134969325153374,11.4788732394366,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,1
2059,2024-04-01,932,13,158,0,0.0139484978540773,5.89873417721519,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,1
2059,2024-04-02,744,65,93,1,0.0873655913978495,8,"A",NA,NA,NA,"0","1",23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,1
7869,2023-12-24,415,238,31,0,0.573493975903615,13.3870967741935,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2023-12-25,302,221,24,0,0.731788079470199,12.5833333333333,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2023-12-26,379,197,58,1,0.519788918205805,6.53448275862069,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2023-12-27,514,275,61,1,0.535019455252918,8.42622950819672,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2023-12-28,405,224,66,1,0.553086419753086,6.13636363636364,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2023-12-29,443,325,66,1,0.733634311512415,6.71212121212121,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2023-12-30,483,305,87,1,0.631469979296066,5.55172413793103,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2023-12-31,341,178,95,0,0.521994134897361,3.58947368421053,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-01-01,508,219,140,0,0.431102362204724,3.62857142857143,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-01-02,348,134,86,1,0.385057471264368,4.04651162790698,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-01-03,534,347,46,1,0.649812734082397,11.6086956521739,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-01-04,335,142,72,1,0.423880597014925,4.65277777777778,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-01-05,420,149,82,1,0.354761904761905,5.1219512195122,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-01-06,56,15,81,1,0.267857142857143,0.691358024691358,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-01-07,363,173,75,0,0.476584022038567,4.84,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-01-08,565,204,140,0,0.361061946902655,4.03571428571429,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-01-09,316,131,108,1,0.414556962025316,2.92592592592593,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-01-10,273,141,103,1,0.516483516483517,2.6504854368932,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-01-11,298,216,67,1,0.724832214765101,4.44776119402985,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-01-12,339,233,109,1,0.687315634218289,3.11009174311927,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-01-13,342,224,102,1,0.654970760233918,3.35294117647059,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-01-14,191,36,94,0,0.18848167539267,2.03191489361702,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-01-15,483,226,114,0,0.467908902691511,4.23684210526316,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-01-16,199,82,78,1,0.412060301507538,2.55128205128205,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-01-17,301,164,70,1,0.54485049833887,4.3,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-01-18,233,60,50,1,0.257510729613734,4.66,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-01-19,363,141,55,1,0.388429752066116,6.6,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-01-20,321,68,131,1,0.21183800623053,2.45038167938931,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-01-21,328,195,119,0,0.594512195121951,2.7563025210084,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-01-22,161,110,50,0,0.683229813664596,3.22,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-01-23,224,131,55,1,0.584821428571429,4.07272727272727,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-01-24,153,99,44,1,0.647058823529412,3.47727272727273,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-01-25,240,147,78,1,0.6125,3.07692307692308,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-01-26,164,84,97,1,0.51219512195122,1.69072164948454,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-01-27,340,185,74,1,0.544117647058823,4.59459459459459,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-01-28,322,122,91,0,0.37888198757764,3.53846153846154,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-01-29,95,45,62,0,0.473684210526316,1.53225806451613,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-01-30,139,45,54,1,0.323741007194245,2.57407407407407,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-01-31,196,102,63,1,0.520408163265306,3.11111111111111,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-02-01,279,152,58,1,0.544802867383513,4.81034482758621,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-02-02,241,156,62,1,0.647302904564315,3.88709677419355,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-02-03,294,115,108,1,0.391156462585034,2.72222222222222,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-02-04,212,141,59,0,0.665094339622642,3.59322033898305,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-02-05,197,69,70,0,0.350253807106599,2.81428571428571,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-02-06,202,136,47,1,0.673267326732673,4.29787234042553,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-02-07,199,94,54,1,0.472361809045226,3.68518518518519,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-02-08,118,27,127,1,0.228813559322034,0.929133858267717,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-02-09,216,136,105,1,0.62962962962963,2.05714285714286,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-02-10,264,118,57,1,0.446969696969697,4.63157894736842,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-02-11,265,158,88,0,0.59622641509434,3.01136363636364,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-02-12,178,69,88,0,0.387640449438202,2.02272727272727,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-02-13,145,77,120,1,0.531034482758621,1.20833333333333,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-02-14,223,132,67,1,0.591928251121076,3.32835820895522,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-02-15,377,322,69,1,0.854111405835544,5.46376811594203,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-02-16,195,105,73,1,0.538461538461538,2.67123287671233,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-02-17,339,201,77,1,0.592920353982301,4.4025974025974,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-02-18,267,140,95,0,0.524344569288389,2.81052631578947,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-02-19,165,79,82,0,0.478787878787879,2.01219512195122,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-02-20,131,66,65,1,0.50381679389313,2.01538461538462,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-02-21,276,61,52,1,0.221014492753623,5.30769230769231,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-02-22,234,145,94,1,0.61965811965812,2.48936170212766,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
7869,2024-02-23,256,167,77,1,0.65234375,3.32467532467532,"B",0,0,0,"0","1",21,10,1,1,1,3,2,24,"VENTURE",NA,NA,0
